Time,Frequency,Resistance,Anomaly
19/11/2020 17:0:46.480957,5009580,374.28,0
19/11/2020 17:0:47.516579,5009579.9,374.28,0
19/11/2020 17:0:48.548238,5009579.9,374.27,0
19/11/2020 17:0:49.587813,5009579.9,374.26,0
19/11/2020 17:0:50.625705,5009579.9,374.25,0
19/11/2020 17:0:51.661930,5009579.8,374.24,0
19/11/2020 17:0:52.697598,5009579.8,374.23,0
19/11/2020 17:0:53.737739,5009579.8,374.22,0
19/11/2020 17:0:54.778362,5009579.8,374.21,0
19/11/2020 17:0:55.817868,5009579.7,374.21,0
19/11/2020 17:0:56.852984,5009579.6,374.2,0
19/11/2020 17:0:57.894615,5009579.5,374.18,0
19/11/2020 17:0:58.927186,5009579.4,374.17,0
19/11/2020 17:0:59.962385,5009579.3,374.16,0
19/11/2020 17:1:1.4149,5009579.3,374.15,0
19/11/2020 17:1:2.40579,5009579.2,374.14,0
19/11/2020 17:1:3.78853,5009579.2,374.12,0
19/11/2020 17:1:4.111681,5009579.1,374.1,0
19/11/2020 17:1:5.149470,5009579.1,374.09,0
19/11/2020 17:1:6.182463,5009579.1,374.1,0
19/11/2020 17:1:7.218865,5009579.2,374.1,0
19/11/2020 17:1:8.263013,5009579.4,374.11,0
19/11/2020 17:1:9.300479,5009579.4,374.12,0
19/11/2020 17:1:10.332842,5009579.6,374.13,0
19/11/2020 17:1:11.372793,5009579.6,374.15,0
19/11/2020 17:1:12.405223,5009579.6,374.16,0
19/11/2020 17:1:13.448559,5009579.7,374.17,0
19/11/2020 17:1:14.481160,5009579.8,374.17,0
19/11/2020 17:1:15.516732,5009579.8,374.18,0
19/11/2020 17:1:16.550455,5009579.9,374.2,0
19/11/2020 17:1:17.591415,5009580,374.21,0
19/11/2020 17:1:18.623554,5009580,374.22,0
19/11/2020 17:1:19.661991,5009580,374.23,0
19/11/2020 17:1:20.702723,5009580,374.23,0
19/11/2020 17:1:21.741813,5009580,374.23,0
19/11/2020 17:1:22.781404,5009580.1,374.24,0
19/11/2020 17:1:23.816469,5009580.1,374.22,0
19/11/2020 17:1:24.855905,5009580,374.22,0
19/11/2020 17:1:25.892401,5009580,374.21,0
19/11/2020 17:1:26.928258,5009580,374.2,0
19/11/2020 17:1:27.962034,5009580,374.21,0
19/11/2020 17:1:28.995544,5009580,374.21,0
19/11/2020 17:1:30.30769,5009580,374.21,0
19/11/2020 17:1:31.64655,5009580,374.22,0
19/11/2020 17:1:32.101000,5009580.1,374.23,0
19/11/2020 17:1:33.143203,5009580.1,374.24,0
19/11/2020 17:1:34.181433,5009580.2,374.25,0
19/11/2020 17:1:35.214567,5009580.3,374.26,0
19/11/2020 17:1:36.246806,5009580.3,374.27,0
19/11/2020 17:1:37.283294,5009580.4,374.27,0
19/11/2020 17:1:38.315767,5009580.3,374.28,0
19/11/2020 17:1:39.354015,5009580.4,374.29,0
19/11/2020 17:1:40.387202,5009580.4,374.3,0
19/11/2020 17:1:41.428418,5009580.5,374.32,0
19/11/2020 17:1:42.462362,5009580.6,374.33,0
19/11/2020 17:1:43.501280,5009580.6,374.33,0
19/11/2020 17:1:44.533528,5009580.7,374.34,0
19/11/2020 17:1:45.572106,5009580.7,374.34,0
19/11/2020 17:1:46.604125,5009580.7,374.35,0
19/11/2020 17:1:47.641827,5009580.6,374.35,0
19/11/2020 17:1:48.677405,5009580.6,374.35,0
19/11/2020 17:1:49.718282,5009580.6,374.36,0
19/11/2020 17:1:50.752352,5009580.6,374.36,0
19/11/2020 17:1:51.785122,5009580.6,374.36,0
19/11/2020 17:1:52.817455,5009580.5,374.36,0
19/11/2020 17:1:53.850013,5009580.4,374.35,0
19/11/2020 17:1:54.888287,5009580.3,374.35,0
19/11/2020 17:1:55.925362,5009580.4,374.34,0
19/11/2020 17:1:56.964477,5009580.1,374.32,0
19/11/2020 17:1:58.2376,5009580.1,374.31,0
19/11/2020 17:1:59.38866,5009580,374.29,0
19/11/2020 17:2:0.78617,5009579.9,374.27,0
19/11/2020 17:2:1.114912,5009579.7,374.25,0
19/11/2020 17:2:2.152371,5009579.6,374.23,0
19/11/2020 17:2:3.189250,5009579.5,374.22,0
19/11/2020 17:2:4.228951,5009579.5,374.19,0
19/11/2020 17:2:5.267663,5009579.3,374.16,0
19/11/2020 17:2:6.306658,5009579.1,374.15,0
19/11/2020 17:2:7.339284,5009579,374.14,0
19/11/2020 17:2:8.377175,5009579,374.14,0
19/11/2020 17:2:9.412190,5009579,374.15,0
19/11/2020 17:2:10.449079,5009579,374.14,0
19/11/2020 17:2:11.487756,5009578.9,374.14,0
19/11/2020 17:2:12.527659,5009578.8,374.14,0
19/11/2020 17:2:13.567108,5009578.7,374.15,0
19/11/2020 17:2:14.600884,5009578.7,374.14,0
19/11/2020 17:2:15.633102,5009578.6,374.14,0
19/11/2020 17:2:16.668065,5009578.4,374.13,0
19/11/2020 17:2:17.701988,5009578.3,374.13,0
19/11/2020 17:2:18.736116,5009578.1,374.12,0
19/11/2020 17:2:19.770004,5009577.9,374.11,0
19/11/2020 17:2:20.812077,5009577.6,374.08,0
19/11/2020 17:2:21.854127,5009577.3,374.06,0
19/11/2020 17:2:22.892680,5009576.9,374.02,0
19/11/2020 17:2:23.930423,5009576.6,373.99,0
19/11/2020 17:2:24.970058,5009576.2,373.96,0
19/11/2020 17:2:26.12217,5009576,373.94,0
19/11/2020 17:2:27.44000,5009575.9,373.93,0
19/11/2020 17:2:28.82496,5009575.6,373.95,0
19/11/2020 17:2:29.120536,5009575.4,373.95,0
19/11/2020 17:2:30.152738,5009575.3,373.98,0
19/11/2020 17:2:31.184765,5009575.1,373.99,0
19/11/2020 17:2:32.224314,5009575,374.01,0
19/11/2020 17:2:33.264653,5009574.9,374.03,0
19/11/2020 17:2:34.298087,5009574.7,374.05,0
19/11/2020 17:2:35.333665,5009574.6,374.09,0
19/11/2020 17:2:36.370847,5009574.3,374.12,0
19/11/2020 17:2:37.409658,5009574.2,374.14,0
19/11/2020 17:2:38.445596,5009574.1,374.18,0
19/11/2020 17:2:39.484969,5009574,374.2,0
19/11/2020 17:2:40.517110,5009573.9,374.22,0
19/11/2020 17:2:41.558565,5009573.9,374.22,0
19/11/2020 17:2:42.591348,5009573.8,374.26,0
19/11/2020 17:2:43.629618,5009573.8,374.29,0
19/11/2020 17:2:44.671849,5009573.9,374.32,0
19/11/2020 17:2:45.710390,5009574,374.36,0
19/11/2020 17:2:46.747912,5009574,374.41,0
19/11/2020 17:2:47.782271,5009574.1,374.45,0
19/11/2020 17:2:48.821361,5009574.3,374.5,0
19/11/2020 17:2:49.853731,5009574.3,374.54,0
19/11/2020 17:2:50.890203,5009574.4,374.57,0
19/11/2020 17:2:51.931559,5009574.5,374.6,0
19/11/2020 17:2:52.964731,5009574.6,374.63,0
19/11/2020 17:2:53.997159,5009574.7,374.66,0
19/11/2020 17:2:55.29702,5009574.8,374.69,0
19/11/2020 17:2:56.68774,5009575,374.72,0
19/11/2020 17:2:57.110010,5009575,374.74,0
19/11/2020 17:2:58.144952,5009575.1,374.75,0
19/11/2020 17:2:59.182718,5009575.3,374.77,0
19/11/2020 17:3:0.220064,5009575.3,374.79,0
19/11/2020 17:3:1.258439,5009575.4,374.8,0
19/11/2020 17:3:2.298151,5009575.4,374.8,0
19/11/2020 17:3:3.336041,5009575.6,374.82,0
19/11/2020 17:3:4.374780,5009575.8,374.83,0
19/11/2020 17:3:5.414486,5009575.9,374.83,0
19/11/2020 17:3:6.449241,5009576,374.82,0
19/11/2020 17:3:7.487541,5009576.1,374.83,0
19/11/2020 17:3:8.525547,5009576.3,374.83,0
19/11/2020 17:3:9.563688,5009576.3,374.84,0
19/11/2020 17:3:10.595607,5009576.5,374.84,0
19/11/2020 17:3:11.634923,5009576.6,374.84,0
19/11/2020 17:3:12.668953,5009576.6,374.83,0
19/11/2020 17:3:13.706933,5009576.8,374.82,0
19/11/2020 17:3:14.741966,5009576.9,374.81,0
19/11/2020 17:3:15.779831,5009577,374.8,0
19/11/2020 17:3:16.811691,5009577,374.8,0
19/11/2020 17:3:17.848204,5009577.2,374.79,0
19/11/2020 17:3:18.883987,5009577.3,374.79,0
19/11/2020 17:3:19.924824,5009577.3,374.76,0
19/11/2020 17:3:20.958992,5009577.3,374.74,0
19/11/2020 17:3:21.993466,5009577.5,374.73,0
19/11/2020 17:3:23.26680,5009577.5,374.71,0
19/11/2020 17:3:24.59511,5009577.6,374.68,0
19/11/2020 17:3:25.94308,5009577.7,374.66,0
19/11/2020 17:3:26.136635,5009577.7,374.63,0
19/11/2020 17:3:27.176249,5009577.7,374.6,0
19/11/2020 17:3:28.213845,5009577.7,374.56,0
19/11/2020 17:3:29.253852,5009577.7,374.53,0
19/11/2020 17:3:30.293706,5009577.8,374.49,0
19/11/2020 17:3:31.327018,5009577.7,374.44,0
19/11/2020 17:3:32.365283,5009577.7,374.4,0
19/11/2020 17:3:33.406496,5009577.5,374.35,0
19/11/2020 17:3:34.447057,5009577.4,374.3,0
19/11/2020 17:3:35.484185,5009577.3,374.25,0
19/11/2020 17:3:36.519348,5009577.3,374.21,0
19/11/2020 17:3:37.559512,5009577.2,374.18,0
19/11/2020 17:3:38.594474,5009577.1,374.15,0
19/11/2020 17:3:39.626914,5009577.3,374.14,0
19/11/2020 17:3:40.662024,5009577.2,374.14,0
19/11/2020 17:3:41.703132,5009577.1,374.12,0
19/11/2020 17:3:42.735517,5009577.3,374.1,0
19/11/2020 17:3:43.773786,5009577.3,374.1,0
19/11/2020 17:3:44.814455,5009577.3,374.09,0
19/11/2020 17:3:45.847633,5009577.4,374.1,0
19/11/2020 17:3:46.888785,5009577.6,374.11,0
19/11/2020 17:3:47.928266,5009577.8,374.12,0
19/11/2020 17:3:48.967239,5009577.9,374.13,0
19/11/2020 17:3:49.999044,5009578,374.14,0
19/11/2020 17:3:51.33410,5009578,374.16,0
19/11/2020 17:3:52.71532,5009578,374.16,0
19/11/2020 17:3:53.112042,5009578.1,374.18,0
19/11/2020 17:3:54.144827,5009578.1,374.21,0
19/11/2020 17:3:55.179743,5009578.2,374.23,0
19/11/2020 17:3:56.213930,5009578.1,374.24,0
19/11/2020 17:3:57.250635,5009578.1,374.26,0
19/11/2020 17:3:58.292059,5009578.1,374.28,0
19/11/2020 17:3:59.331270,5009578.1,374.3,0
19/11/2020 17:4:0.366118,5009578.1,374.31,0
19/11/2020 17:4:1.401851,5009578.1,374.33,0
19/11/2020 17:4:2.435390,5009578,374.34,0
19/11/2020 17:4:3.470943,5009577.9,374.34,0
19/11/2020 17:4:4.504900,5009577.8,374.35,0
19/11/2020 17:4:5.536922,5009577.7,374.35,0
19/11/2020 17:4:6.570067,5009577.6,374.35,0
19/11/2020 17:4:7.604199,5009577.3,374.34,0
19/11/2020 17:4:8.645380,5009577.2,374.34,0
19/11/2020 17:4:9.683346,5009577,374.34,0
19/11/2020 17:4:10.715847,5009576.9,374.33,0
19/11/2020 17:4:11.754754,5009576.8,374.32,0
19/11/2020 17:4:12.795091,5009576.6,374.31,0
19/11/2020 17:4:13.828292,5009576.3,374.3,0
19/11/2020 17:4:14.866358,5009576.3,374.27,0
19/11/2020 17:4:15.904353,5009576.1,374.23,0
19/11/2020 17:4:16.939794,5009575.9,374.17,0
19/11/2020 17:4:17.977066,5009575.9,374.12,0
19/11/2020 17:4:19.10095,5009575.8,374.08,0
19/11/2020 17:4:20.43892,5009575.7,374.06,0
19/11/2020 17:4:21.80958,5009575.8,374.07,0
19/11/2020 17:4:22.121661,5009576,374.11,0
19/11/2020 17:4:23.163802,5009576.3,374.16,0
19/11/2020 17:4:24.202913,5009576.8,374.2,0
19/11/2020 17:4:25.234577,5009577,374.25,0
19/11/2020 17:4:26.270728,5009577.4,374.31,0
19/11/2020 17:4:27.308640,5009577.7,374.35,0
19/11/2020 17:4:28.350119,5009577.9,374.38,0
19/11/2020 17:4:29.388367,5009578,374.4,0
19/11/2020 17:4:30.426310,5009578.1,374.4,0
19/11/2020 17:4:31.464466,5009578.3,374.41,0
19/11/2020 17:4:32.499114,5009578.3,374.42,0
19/11/2020 17:4:33.534899,5009578.3,374.41,0
19/11/2020 17:4:34.568199,5009578.3,374.41,0
19/11/2020 17:4:35.601281,5009578.2,374.39,0
19/11/2020 17:4:36.638215,5009578.1,374.37,0
19/11/2020 17:4:37.672004,5009578,374.36,0
19/11/2020 17:4:38.710668,5009578,374.36,0
19/11/2020 17:4:39.746410,5009578,374.36,0
19/11/2020 17:4:40.783326,5009577.9,374.35,0
19/11/2020 17:4:41.816997,5009577.9,374.34,0
19/11/2020 17:4:42.849352,5009577.8,374.32,0
19/11/2020 17:4:43.887380,5009577.7,374.32,0
19/11/2020 17:4:44.927860,5009577.6,374.3,0
19/11/2020 17:4:45.964211,5009577.5,374.29,0
19/11/2020 17:4:46.997253,5009577.6,374.29,0
19/11/2020 17:4:48.32916,5009577.5,374.28,0
19/11/2020 17:4:49.64990,5009577.4,374.28,0
19/11/2020 17:4:50.101027,5009577.4,374.28,0
19/11/2020 17:4:51.142237,5009577.3,374.26,0
19/11/2020 17:4:52.179587,5009577.3,374.26,0
19/11/2020 17:4:53.219269,5009577.2,374.25,0
19/11/2020 17:4:54.256494,5009577.3,374.24,0
19/11/2020 17:4:55.295768,5009577.1,374.24,0
19/11/2020 17:4:56.332639,5009577.1,374.23,0
19/11/2020 17:4:57.366566,5009577,374.22,0
19/11/2020 17:4:58.406008,5009577,374.22,0
19/11/2020 17:4:59.447218,5009577,374.21,0
19/11/2020 17:5:0.483661,5009576.9,374.2,0
19/11/2020 17:5:1.524316,5009576.8,374.19,0
19/11/2020 17:5:2.555952,5009576.8,374.18,0
19/11/2020 17:5:3.589236,5009576.7,374.19,0
19/11/2020 17:5:4.630041,5009576.7,374.19,0
19/11/2020 17:5:5.665236,5009576.5,374.18,0
19/11/2020 17:5:6.702961,5009576.4,374.17,0
19/11/2020 17:5:7.742822,5009576.3,374.17,0
19/11/2020 17:5:8.777947,5009576.2,374.17,0
19/11/2020 17:5:9.811550,5009576.2,374.16,0
19/11/2020 17:5:10.853155,5009575.9,374.15,0
19/11/2020 17:5:11.887233,5009575.8,374.14,0
19/11/2020 17:5:12.923927,5009575.7,374.12,0
19/11/2020 17:5:13.963453,5009575.6,374.11,0
19/11/2020 17:5:14.996471,5009575.4,374.11,0
19/11/2020 17:5:16.34194,5009575.3,374.1,0
19/11/2020 17:5:17.68940,5009575.3,374.11,0
19/11/2020 17:5:18.101472,5009575.2,374.11,0
19/11/2020 17:5:19.143780,5009575.1,374.13,0
19/11/2020 17:5:20.176209,5009575.1,374.14,0
19/11/2020 17:5:21.213295,5009575,374.15,0
19/11/2020 17:5:22.254778,5009575,374.17,0
19/11/2020 17:5:23.294332,5009575,374.19,0
19/11/2020 17:5:24.333117,5009575,374.21,0
19/11/2020 17:5:25.371613,5009575.1,374.26,0
19/11/2020 17:5:26.404555,5009575.3,374.28,0
19/11/2020 17:5:27.439597,5009575.3,374.32,0
19/11/2020 17:5:28.475459,5009575.4,374.36,0
19/11/2020 17:5:29.516148,5009575.6,374.38,0
19/11/2020 17:5:30.552704,5009575.7,374.41,0
19/11/2020 17:5:31.590276,5009575.7,374.44,0
19/11/2020 17:5:32.627403,5009575.9,374.47,0
19/11/2020 17:5:33.661207,5009576,374.49,0
19/11/2020 17:5:34.694992,5009576,374.5,0
19/11/2020 17:5:35.727000,5009576.1,374.51,0
19/11/2020 17:5:36.762451,5009576.1,374.52,0
19/11/2020 17:5:37.801561,5009576.3,374.52,0
19/11/2020 17:5:38.835586,5009576.4,374.52,0
19/11/2020 17:5:39.870803,5009576.5,374.53,0
19/11/2020 17:5:40.905493,5009576.6,374.54,0
19/11/2020 17:5:41.944080,5009576.6,374.54,0
19/11/2020 17:5:42.981746,5009576.8,374.54,0
19/11/2020 17:5:44.17947,5009576.8,374.53,0
19/11/2020 17:5:45.52081,5009576.9,374.53,0
19/11/2020 17:5:46.91760,5009576.9,374.51,0
19/11/2020 17:5:47.129339,5009577.1,374.51,0
19/11/2020 17:5:48.167688,5009577.1,374.5,0
19/11/2020 17:5:49.205291,5009577.2,374.5,0
19/11/2020 17:5:50.243625,5009577.3,374.48,0
19/11/2020 17:5:51.285079,5009577.2,374.45,0
19/11/2020 17:5:52.317939,5009577.2,374.41,0
19/11/2020 17:5:53.358553,5009577.1,374.37,0
19/11/2020 17:5:54.400673,5009577.1,374.33,0
19/11/2020 17:5:55.438265,5009577,374.29,0
19/11/2020 17:5:56.476481,5009577,374.25,0
19/11/2020 17:5:57.513889,5009576.8,374.22,0
19/11/2020 17:5:58.552176,5009576.9,374.19,0
19/11/2020 17:5:59.591379,5009576.8,374.17,0
19/11/2020 17:6:0.630554,5009576.9,374.16,0
19/11/2020 17:6:1.672197,5009576.8,374.15,0
19/11/2020 17:6:2.711593,5009576.7,374.13,0
19/11/2020 17:6:3.751135,5009576.8,374.12,0
19/11/2020 17:6:4.785588,5009576.8,374.12,0
19/11/2020 17:6:5.820847,5009576.8,374.12,0
19/11/2020 17:6:6.856352,5009576.8,374.11,0
19/11/2020 17:6:7.893579,5009576.6,374.11,0
19/11/2020 17:6:8.933008,5009576.5,374.1,0
19/11/2020 17:6:9.969878,5009576.5,374.09,0
19/11/2020 17:6:11.8873,5009576.3,374.07,0
19/11/2020 17:6:12.44698,5009576.2,374.05,0
19/11/2020 17:6:13.81398,5009576,374.04,0
19/11/2020 17:6:14.116316,5009575.6,374.01,0
19/11/2020 17:6:15.157110,5009575.5,373.98,0
19/11/2020 17:6:16.192508,5009575.1,373.97,0
19/11/2020 17:6:17.231762,5009575,373.96,0
19/11/2020 17:6:18.267806,5009574.8,373.94,0
19/11/2020 17:6:19.304985,5009574.5,373.93,0
19/11/2020 17:6:20.344303,5009574.4,373.94,0
19/11/2020 17:6:21.381287,5009574.2,373.95,0
19/11/2020 17:6:22.414074,5009574.1,373.96,0
19/11/2020 17:6:23.452702,5009574,373.98,0
19/11/2020 17:6:24.489699,5009573.9,374.01,0
19/11/2020 17:6:25.528093,5009573.8,374.04,0
19/11/2020 17:6:26.561178,5009573.6,374.07,0
19/11/2020 17:6:27.593615,5009573.6,374.1,0
19/11/2020 17:6:28.632986,5009573.6,374.13,0
19/11/2020 17:6:29.670171,5009573.4,374.16,0
19/11/2020 17:6:30.704641,5009573.4,374.18,0
19/11/2020 17:6:31.743470,5009573.3,374.18,0
19/11/2020 17:6:32.777476,5009573.2,374.18,0
19/11/2020 17:6:33.811443,5009573.1,374.19,0
19/11/2020 17:6:34.852738,5009573,374.19,0
19/11/2020 17:6:35.889315,5009573.1,374.22,0
19/11/2020 17:6:36.926551,5009573.2,374.25,0
19/11/2020 17:6:37.961775,5009573.5,374.25,0
19/11/2020 17:6:38.999191,5009573.8,374.31,0
19/11/2020 17:6:40.37862,5009574.1,374.38,0
19/11/2020 17:6:41.76296,5009574.4,374.45,0
19/11/2020 17:6:42.116858,5009574.8,374.51,0
19/11/2020 17:6:43.158842,5009575,374.56,0
19/11/2020 17:6:44.193491,5009575.2,374.6,0
19/11/2020 17:6:45.229290,5009575.4,374.63,0
19/11/2020 17:6:46.271199,5009575.6,374.65,0
19/11/2020 17:6:47.308519,5009575.7,374.66,0
19/11/2020 17:6:48.346273,5009575.9,374.67,0
19/11/2020 17:6:49.378179,5009576,374.68,0
19/11/2020 17:6:50.411979,5009576.2,374.68,0
19/11/2020 17:6:51.448789,5009576.3,374.67,0
19/11/2020 17:6:52.481402,5009576.6,374.67,0
19/11/2020 17:6:53.516085,5009576.8,374.66,0
19/11/2020 17:6:54.555809,5009576.9,374.65,0
19/11/2020 17:6:55.597206,5009577.2,374.65,0
19/11/2020 17:6:56.630465,5009577.4,374.64,0
19/11/2020 17:6:57.665878,5009577.6,374.63,0
19/11/2020 17:6:58.707966,5009577.8,374.63,0
19/11/2020 17:6:59.746921,5009578,374.62,0
19/11/2020 17:7:0.778890,5009578.1,374.61,0
19/11/2020 17:7:1.817173,5009578.3,374.6,0
19/11/2020 17:7:2.859247,5009578.4,374.58,0
19/11/2020 17:7:3.898123,5009578.6,374.56,0
19/11/2020 17:7:4.935128,5009578.8,374.54,0
19/11/2020 17:7:5.971362,5009578.9,374.54,0
19/11/2020 17:7:7.6254,5009579.1,374.54,0
19/11/2020 17:7:8.43872,5009579.2,374.52,0
19/11/2020 17:7:9.77459,5009579.4,374.52,0
19/11/2020 17:7:10.115827,5009579.4,374.5,0
19/11/2020 17:7:11.154139,5009579.5,374.48,0
19/11/2020 17:7:12.193440,5009579.6,374.45,0
19/11/2020 17:7:13.231213,5009579.6,374.42,0
19/11/2020 17:7:14.269939,5009579.4,374.38,0
19/11/2020 17:7:15.304013,5009579.4,374.34,0
19/11/2020 17:7:16.337117,5009579.4,374.3,0
19/11/2020 17:7:17.376359,5009579.4,374.26,0
19/11/2020 17:7:18.408101,5009579.3,374.22,0
19/11/2020 17:7:19.447778,5009579.3,374.18,0
19/11/2020 17:7:20.484343,5009579.1,374.13,0
19/11/2020 17:7:21.526530,5009579.1,374.09,0
19/11/2020 17:7:22.559365,5009579,374.03,0
19/11/2020 17:7:23.598138,5009578.8,374,0
19/11/2020 17:7:24.632430,5009578.7,373.95,0
19/11/2020 17:7:25.669396,5009578.6,373.9,0
19/11/2020 17:7:26.707760,5009578.4,373.86,0
19/11/2020 17:7:27.740678,5009578.4,373.83,0
19/11/2020 17:7:28.773589,5009578.4,373.79,0
19/11/2020 17:7:29.812322,5009578.4,373.76,0
19/11/2020 17:7:30.848936,5009578.6,373.75,0
19/11/2020 17:7:31.881532,5009578.5,373.73,0
19/11/2020 17:7:32.920450,5009578.7,373.73,0
19/11/2020 17:7:33.953552,5009578.8,373.73,0
19/11/2020 17:7:34.995421,5009579,373.73,0
19/11/2020 17:7:36.28334,5009579.2,373.74,0
19/11/2020 17:7:37.63819,5009579.3,373.74,0
19/11/2020 17:7:38.100401,5009579.6,373.76,0
19/11/2020 17:7:39.141616,5009579.9,373.79,0
19/11/2020 17:7:40.176911,5009580.1,373.81,0
19/11/2020 17:7:41.214159,5009580.4,373.84,0
19/11/2020 17:7:42.248442,5009580.6,373.87,0
19/11/2020 17:7:43.289764,5009580.8,373.88,0
19/11/2020 17:7:44.322058,5009580.8,373.89,0
19/11/2020 17:7:45.355869,5009580.9,373.89,0
19/11/2020 17:7:46.387937,5009581,373.91,0
19/11/2020 17:7:47.426380,5009581.1,373.91,0
19/11/2020 17:7:48.458198,5009581.1,373.9,0
19/11/2020 17:7:49.495371,5009581.1,373.89,0
19/11/2020 17:7:50.532936,5009581.1,373.88,0
19/11/2020 17:7:51.566700,5009581,373.87,0
19/11/2020 17:7:52.609730,5009581,373.85,0
19/11/2020 17:7:53.647209,5009580.9,373.84,0
19/11/2020 17:7:54.684835,5009580.8,373.81,0
19/11/2020 17:7:55.723667,5009580.7,373.79,0
19/11/2020 17:7:56.764925,5009580.6,373.77,0
19/11/2020 17:7:57.802877,5009580.4,373.75,0
19/11/2020 17:7:58.840386,5009580.4,373.73,0
19/11/2020 17:7:59.874047,5009580.3,373.71,0
19/11/2020 17:8:0.910548,5009580.2,373.69,0
19/11/2020 17:8:1.947496,5009580,373.67,0
19/11/2020 17:8:2.989577,5009580,373.65,0
19/11/2020 17:8:4.30063,5009579.9,373.64,0
19/11/2020 17:8:5.70739,5009579.9,373.63,0
19/11/2020 17:8:6.108821,5009579.9,373.63,0
19/11/2020 17:8:7.149548,5009579.9,373.62,0
19/11/2020 17:8:8.183530,5009579.9,373.62,0
19/11/2020 17:8:9.217316,5009579.9,373.63,0
19/11/2020 17:8:10.254252,5009579.8,373.62,0
19/11/2020 17:8:11.290563,5009579.8,373.62,0
19/11/2020 17:8:12.329052,5009579.8,373.61,0
19/11/2020 17:8:13.367726,5009579.8,373.61,0
19/11/2020 17:8:14.401117,5009579.8,373.61,0
19/11/2020 17:8:15.438843,5009579.9,373.62,0
19/11/2020 17:8:16.471320,5009579.9,373.63,0
19/11/2020 17:8:17.507323,5009580,373.64,0
19/11/2020 17:8:18.539831,5009580,373.65,0
19/11/2020 17:8:19.577620,5009580.1,373.66,0
19/11/2020 17:8:20.612143,5009580.2,373.67,0
19/11/2020 17:8:21.651121,5009580.7,373.69,0
19/11/2020 17:8:22.683167,5009581,373.71,0
19/11/2020 17:8:23.715664,5009581.3,373.75,0
19/11/2020 17:8:24.748249,5009581.6,373.8,0
19/11/2020 17:8:25.784405,5009581.9,373.85,0
19/11/2020 17:8:26.823770,5009582.1,373.89,0
19/11/2020 17:8:27.856513,5009582.4,373.96,0
19/11/2020 17:8:28.894090,5009582.5,374,0
19/11/2020 17:8:29.933168,5009582.8,374.03,0
19/11/2020 17:8:30.969948,5009582.9,374.06,0
19/11/2020 17:8:32.4195,5009583,374.08,0
19/11/2020 17:8:33.41395,5009583,374.09,0
19/11/2020 17:8:34.81517,5009583.1,374.1,0
19/11/2020 17:8:35.119836,5009583.1,374.1,0
19/11/2020 17:8:36.158270,5009583.2,374.11,0
19/11/2020 17:8:37.197581,5009583.3,374.13,0
19/11/2020 17:8:38.232728,5009583.3,374.14,0
19/11/2020 17:8:39.269133,5009583.4,374.14,0
19/11/2020 17:8:40.303128,5009583.4,374.14,0
19/11/2020 17:8:41.343025,5009583.4,374.15,0
19/11/2020 17:8:42.377142,5009583.6,374.15,0
19/11/2020 17:8:43.415659,5009583.4,374.15,0
19/11/2020 17:8:44.451994,5009583.6,374.15,0
19/11/2020 17:8:45.489998,5009583.6,374.16,0
19/11/2020 17:8:46.528346,5009583.4,374.16,0
19/11/2020 17:8:47.566414,5009583.5,374.16,0
19/11/2020 17:8:48.605258,5009583.4,374.17,0
19/11/2020 17:8:49.644521,5009583.4,374.16,0
19/11/2020 17:8:50.681591,5009583.3,374.16,0
19/11/2020 17:8:51.714675,5009583.3,374.15,0
19/11/2020 17:8:52.747307,5009583.2,374.14,0
19/11/2020 17:8:53.787064,5009583,374.12,0
19/11/2020 17:8:54.823544,5009582.9,374.09,0
19/11/2020 17:8:55.864678,5009582.8,374.06,0
19/11/2020 17:8:56.904488,5009582.6,374.02,0
19/11/2020 17:8:57.940829,5009582.4,373.98,0
19/11/2020 17:8:58.974512,5009582.3,373.93,0
19/11/2020 17:9:0.7051,5009582.1,373.89,0
19/11/2020 17:9:1.44408,5009582,373.85,0
19/11/2020 17:9:2.82367,5009581.8,373.81,0
19/11/2020 17:9:3.119279,5009581.8,373.79,0
19/11/2020 17:9:4.158637,5009581.7,373.78,0
19/11/2020 17:9:5.195359,5009581.7,373.78,0
19/11/2020 17:9:6.227998,5009581.6,373.78,0
19/11/2020 17:9:7.267297,5009581.6,373.77,0
19/11/2020 17:9:8.306088,5009581.6,373.77,0
19/11/2020 17:9:9.341583,5009581.6,373.76,0
19/11/2020 17:9:10.374341,5009581.5,373.77,0
19/11/2020 17:9:11.416314,5009581.5,373.77,0
19/11/2020 17:9:12.457880,5009581.3,373.75,0
19/11/2020 17:9:13.496275,5009581.3,373.74,0
19/11/2020 17:9:14.529019,5009581.3,373.72,0
19/11/2020 17:9:15.564447,5009581.3,373.71,0
19/11/2020 17:9:16.606434,5009581.1,373.69,0
19/11/2020 17:9:17.638829,5009581.1,373.67,0
19/11/2020 17:9:18.671129,5009581,373.65,0
19/11/2020 17:9:19.713700,5009580.9,373.63,0
19/11/2020 17:9:20.750993,5009580.9,373.62,0
19/11/2020 17:9:21.788741,5009580.9,373.6,0
19/11/2020 17:9:22.827473,5009580.8,373.59,0
19/11/2020 17:9:23.861933,5009580.9,373.58,0
19/11/2020 17:9:24.901780,5009580.8,373.59,0
19/11/2020 17:9:25.941115,5009580.8,373.59,0
19/11/2020 17:9:26.973498,5009580.9,373.58,0
19/11/2020 17:9:28.6687,5009580.8,373.58,0
